"uid","domainID","siteID","namedLocation","decimalLatitude","decimalLongitude","coordinateUncertainty","additionalCoordUncertainty","elevation","elevationUncertainty","geodeticDatum","altLocation","altLatitude","altLongitude","altCoordinateUncertainty","altGeodeticDatum","collectDate","aquaticSiteType","samplingImpractical","parentSampleID","eventID","samplerType","dissolvedOxygen","dissolvedOxygenSaturation","specificConductance","waterTemp","swcSamplingProtocolVersion","lowerSegmentDepth","upperSegmentDepth","maxDepth","lakeSampleDepth1","lakeSampleDepth2","aCollectedBy","bCollectedBy","remarks"
"fe72b74b-d659-4f5e-85e1-67c256949d78","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-03-11T18:24Z","stream",NA,"ARIK.SS.20140311","ARIK.20140311","Grab",NA,NA,466.6,NA,NA,NA,NA,NA,NA,NA,"nschroeter@neoninc.org","akaram@neoninc.org","No water temperature recorded| conductance is specific| protocol NEON.DOC.000694vC| light freezing rain"
"6ffdb76e-6a60-4065-8833-07eea1f6aa56","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-03-25T20:10Z","stream",NA,"ARIK.SS.20140325","ARIK.20140325","Grab",NA,NA,473.2,8.4,NA,NA,NA,NA,NA,NA,"akaram@neoninc.org","hschartel@neoninc.org","Sampling protocol version is NEON.DOC.000694.B"
"2306da47-c473-4093-b488-d6f30c19bd3c","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-04-08T20:43Z","stream",NA,"ARIK.SS.20140408","ARIK.20140408","Grab",NA,NA,488.2,NA,NA,NA,NA,NA,NA,NA,"nschroeter@neoninc.org","hschartel@neoninc.org","Sampling protocol version is NEON.DOC.000694.B"
"a1373d3d-be31-4268-9c59-5a34ee707bb3","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-04-22T20:55Z","stream",NA,"ARIK.SS.20140422","ARIK.20140422","Grab",NA,NA,496.6,19.2,NA,NA,NA,NA,NA,NA,"nschroeter@neoninc.org","hschartel@neoninc.org","Sampling protocol version is NEON.DOC.000694.B"
"1d8ae1a8-cb68-408b-8a63-2bfe75f46242","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-05-06T17:59Z","stream",NA,"ARIK.SS.20140506","ARIK.20140506","Grab",NA,NA,505,18.1,"NEON.DOC.000694vD",NA,NA,NA,NA,NA,"akaram@neoninc.org","hschartel@neoninc.org",""
"52fb537f-61d0-48d7-bf34-e71993f88f85","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-05-20T18:15Z","stream",NA,"ARIK.SS.20140520","ARIK.20140520","Grab",NA,NA,515,21.6,"",NA,NA,NA,NA,NA,"akaram@neoninc.org","hschartel@neoninc.org","Protocol version NEON.DOC.00694 C"
"84577512-ddad-4403-bfac-a7bd7e3d5530","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-06-03T17:15Z","stream",NA,"ARIK.SS.20140603","ARIK.20140603","Grab",NA,NA,506,24.6,"",NA,NA,NA,NA,NA,"akaram@neoninc.org","hschartel@neoninc.org","Protocol version NEON.DOC.00694 C"
"53f9022e-6c5e-4c0a-a58b-66eeb8bc6e91","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-06-17T17:40Z","stream",NA,"ARIK.SS.20140617","ARIK.20140617","Grab",NA,NA,503,23.3,"NEON.DOC.000694vD",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org",""
"d327b0d7-5106-4aa7-b315-93d239a7428c","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-07-01T18:30Z","stream",NA,"ARIK.SS.20140701","ARIK.20140701","Grab",NA,NA,513,22,"",NA,NA,NA,NA,NA,"akaram@neoninc.org","nschroeter@neoninc.org","Sampling protocol version is NEON.DOC.000694.C"
"75e71586-63c8-4475-b0e9-954c5d1e28a2","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-07-15T22:10Z","stream",NA,"ARIK.SS.20140715","ARIK.20140715","Grab",NA,NA,530,18.4,"NEON.DOC.000694vD",NA,NA,NA,NA,NA,"akaram@neoninc.org","hschartel@field-ops.org","Back to original water collection site"
"2abc236d-bb08-4e7d-9717-bfbb8b971a86","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-08-05T18:40Z","stream",NA,"ARIK.SS.20140805","ARIK.20140805","Grab",NA,NA,567,20.1,NA,NA,NA,NA,NA,NA,"akaram@neoninc.org","hschartel@neoninc.org","Protocol version NEON.DOC.00694 C"
"508b2b34-5ed7-4e16-96a5-a7ebc4895c0a","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-08-12T15:25Z","stream",NA,"ARIK.SS.20140812","ARIK.20140812","Grab",NA,NA,541,19.7,NA,NA,NA,NA,NA,NA,"akaram@neoninc.org","hschartel@neoninc.org","Protocol version NEON.DOC.00694 C"
"9b6bddf1-c598-4382-bdbf-5eeeaa0c7f21","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-10-28T19:26Z","stream",NA,"ARIK.SS.20141028","ARIK.20141028","Grab",NA,NA,562,8.7,"NEON.DOC.000694vD",NA,NA,NA,NA,NA,"akaram@neoninc.org","hschartel@neoninc.org",NA
"fab930ea-f828-4509-b898-4551e4374add","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-11-04T20:15Z","stream",NA,"ARIK.SS.20141104","ARIK.20141104","Grab",NA,NA,566,8.1,"NEON.DOC.000694vD",NA,NA,NA,NA,NA,"akaram@neoninc.org","hschartel@neoninc.org",NA
"7ebed764-b213-4176-a8e3-56695e40eb1e","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2014-12-02T19:08Z","stream",NA,"ARIK.SS.20141202","ARIK.20141202","Grab",NA,NA,5.05,2.3,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"hschartel@neoninc.org","kbarrett@neoninc.org","From this point forward samples are collected at S2"
"89093972-2f53-43e4-bc0a-1f0f8759441f","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-01-08T19:35Z","stream",NA,"ARIK.SS.20150108","ARIK.20150108","Grab",NA,NA,262.5,0.2,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"hschartel@neoninc.org","dstetson@neoninc.org","Stream conductivity measurement is non-temperature corrected because temperature of stream is less than 2 degrees Celsius| Dissolved oxygen was not collected| TPCN not collected"
"c88aca73-89ed-4057-ae65-b5fe31a5a42c","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-02-03T19:15Z","stream",NA,"ARIK.SS.20150203","ARIK.20150203","Grab",NA,NA,471.8,3.3,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"hschartel@neoninc.org","dstetson@neoninc.org","stream is filled with tumbleweeds| no ice is present| TPCN not collected"
"d96857b5-9edc-483c-94b4-a997e0b9d9ef","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-02-18T18:30Z","stream",NA,"ARIK.SS.20150218","ARIK.20150218","Grab",NA,NA,468.5,2.5,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"dstetson@neoninc.org","hschartel@neoninc.org","moved collection date from 20150217 to 20150218| Dissolved oxygen not collected| TPCN not collected"
"dac73a1b-3fa0-40d3-b01e-5ce9b9e4102a","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-03-03T21:15Z","stream",NA,"ARIK.SS.20150303","ARIK.20150303","Grab",NA,NA,447.3,2.6,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"dstetson@neoninc.org","nschroeter@neoninc.org","Dissolved oxygen not collected| TPCN not collected"
"0ab7bcff-46cb-4847-963c-e0e319677e30","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-03-12T20:35Z","stream",NA,"ARIK.SS.20150312","ARIK.20150312","Grab",NA,NA,468.3,11.2,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","Dissolved oxygen not collected| TPCN not collected"
"6a1b96ef-d0ba-47c3-9628-8eca593d65d1","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-03-31T17:45Z","stream",NA,"ARIK.SS.20150331","ARIK.20150331","Grab",NA,NA,479,12.6,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","Dissolved oxygen not collected| TPCN not collected"
"e3b25bd0-b7a9-415e-b26a-acc26b389353","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-04-07T17:55Z","stream",NA,"ARIK.SS.20150407","ARIK.20150407","Grab",NA,NA,492.7,12.7,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","Heavy tumbleweed presence| Dissolved oxygen not collected| TPCN not collected"
"4eb50c20-b48e-4cb2-b7fc-4da7eceb2d4f","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-04-21T20:58Z","stream",NA,"ARIK.SS.20150421","ARIK.20150421","Grab",NA,NA,492,16.2,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","Sample taken same day as groundwater well samples| Dissolved oxygen not collected| TPCN not collected"
"09104d35-d544-419d-9ccb-924b18e3bcb7","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-04-30T18:23Z","stream",NA,"ARIK.SS.20150430","ARIK.20150430","Grab",NA,NA,492,19.1,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","dstetson@neoninc.org","Dissolved oxygen not collected| TPCN not collected"
"e7e13fb7-8adf-4d4d-ba4d-e1d53c90288b","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-05-18T20:40Z","stream",NA,"ARIK.SS.20150518","ARIK.20150518","Grab",NA,NA,504,17.1,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","cows present in sampling area| cow patties in bankfull| very wet month| Dissolved oxygen not collected| TPCN not collected"
"c1e52f70-1cb1-45f3-a792-bc88383de5f9","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-05-28T17:25Z","stream",NA,"ARIK.SS.20150528","ARIK.20150528","Grab",NA,NA,509,19.3,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","DO value was not recorded"
"74bee1cc-595d-48c5-8cca-9c9444f50cb6","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-06-02T17:40Z","stream",NA,"ARIK.SS.20150602","ARIK.20150602","Grab",NA,NA,514,22.6,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","Dissolved oxygen not collected| TPCN not collected|samples stored on wet ice per protocol|samples stored on wet ice per protocol|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected."
"6fdd34f3-7394-4e5f-8fd2-c6ea8e7f807f","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-06-10T18:36Z","stream",NA,"ARIK.SS.20150610","ARIK.20150610","Grab",5.54,75.5,502,23.7,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","Staff gauge reading is 0.64 m. Cows on bank near S2. Stream noticeably lower than previous visits.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected."
"5a75fd66-0bf2-47a9-9088-0733c01397bf","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-07-07T18:06Z","stream",NA,"ARIK.SS.20150707","ARIK.20150707","Grab",3.98,49.9,517,19.9,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","cemerson@neoninc.org","No TPCN was collected as per CLA (no lab)|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected."
"b9c05af5-6f3a-45c5-9fbe-e0b42064b270","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-07-21T16:00Z","stream",NA,"ARIK.SS.20150721","ARIK.20150721","Grab",0.71,9.2,577,20,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","TPCN not collected|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected."
"3451867f-82a3-44a0-a730-cd9eda95e19e","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-08-04T22:42Z","stream",NA,"ARIK.SS.20150804","ARIK.20150804","Grab",1.43,19,535,22.4,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"hschartel@neoninc.org","dstetson@neoninc.org","TPCN was not filtered.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected."
"7fdf0a5d-6383-4900-b7b2-80ae5756165a","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-08-06T17:40Z","stream",NA,"ARIK.SS.20150806","ARIK.20150806","Grab",1.26,17.2,379.5,21.7,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"hschartel@neoninc.org","kkooi@field-ops.org","TPCN was not collected|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected."
"cce6eb60-f33f-417e-a0ff-d7cf3cfa0009","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-08-18T18:24Z","stream",NA,"ARIK.SS.20150818","ARIK.20150818","Grab",0.25,3,807,21.2,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","TPCN filter not collected. Little to no flow. Intermittent stream conditions.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected."
"8cd69413-5135-4531-a546-4f0a79bea23d","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-08-31T17:22Z","stream",NA,"ARIK.SS.20150831","ARIK.20150831","Grab",1.53,16.8,902,18.7,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","cemerson@neoninc.org","No TPCN collected| water samples were collected in a shallow pool and it was difficult to not disturbed sediment.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected."
"5fd0d4c6-ec4f-45f3-8555-aed37f5fafa2","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-09-24T18:40Z","stream",NA,"ARIK.SS.20150924","ARIK.20150924","Grab",0.12,1.3,709,16.9,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"hschartel@neoninc.org","dmonahan@neoninc.org","TPCN was not collected."
"30315b27-59f7-49d4-b908-872bfde41b7e","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-10-06T17:00Z","stream",NA,"ARIK.SS.20151006","ARIK.20151006","Grab",3.43,36.1,822,12.1,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"hschartel@neoninc.org","dmonahan@neoninc.org","TPCN was not filtered."
"cc2a8913-c218-4684-8dfc-e2ffdcdbab75","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-11-03T18:48Z","stream",NA,"ARIK.SS.20151103","ARIK.20151103","Grab",NA,NA,634,10.3,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","YSI would not calibrate so Dissolved Oxygen was not recorded| TPCN not collected| Cows have come through and knocked down or eaten most emergent aquatic vegetation in swc sampling area to about 75 meters downstream"
"681013d8-2dd2-44bc-96a8-45023a7409ab","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-12-01T19:39Z","stream",NA,"ARIK.SS.20151201","ARIK.20151201","Grab",0.22,1.8,317.3,2.8,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","TPCN not collected"
"970fa4cd-8ee9-43e3-b401-f28cd0094fa7","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-01-06T19:38Z","stream",NA,"ARIK.SS.20160106","ARIK.20160106","Grab",11.28,91.5,476,0.8,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","TPCN not collected|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected.|As per guidance, NEON 10 was directed not to collect any samples with a holding time of two weeks or less, so H2O was not collected."
"d4a7a1da-c192-4d73-ad16-46ae9cde6f2a","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-02-04T22:18Z","stream",NA,"ARIK.SS.20160204","ARIK.20160204","Grab",9.84,77.5,434.1,0.1,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"hschartel@neoninc.org","bhwang@neoninc.org","No TPCN collected"
"b982c37e-800b-448a-b672-cd6e00107a2f","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-02-16T19:24Z","stream",NA,"ARIK.SS.20160216","ARIK.20160216","Grab",10.68,101.8,357.1,7.1,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"bhwang@neoninc.org","hschartel@neoninc.org","TPCN not collected.|H2O not collected because of missing equipment"
"4dbcb2f9-058c-4518-b714-ae1711859f9d","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-03-01T20:20Z","stream",NA,"ARIK.SS.20160301","ARIK.20160301","Grab",10.1,103.5,463,10,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"hschartel@neoninc.org","bhwang@neoninc.org","TPCN not collected"
"bc6598b4-e70b-47ca-8460-2b1a10407728","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-03-15T18:16Z","stream",NA,"ARIK.SS.20160315","ARIK.20160315","Grab",8.37,86.3,488,9.5,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","very windy, dust flying everywhere - possibly terrestrial dust on filter|very windy, dust flying everywhere - possibly terrestrial dust on filter|very windy, dust flying everywhere - possibly terrestrial dust on filter"
"02fbec0a-0698-459d-9bec-6949fdb4a6a3","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-03-31T21:51Z","stream",NA,"ARIK.SS.20160331","ARIK.20160331","Grab",6.73,71.6,412.3,11.3,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org",""
"da76abc5-3acb-45e0-883f-5bd2bf8a3990","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-04-05T20:26Z","stream",NA,"ARIK.SS.20160405","ARIK.20160405","Grab",8.97,101.6,470,14,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","Surface water sample taken| we collected groundwater this same day"
"723ba720-11db-4fff-9e9b-9c54f599eb6b","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-04-25T18:24Z","stream",NA,"ARIK.SS.20160425","ARIK.20160425","Grab",8.52,102.1,498,16.9,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","jjensen@field-ops.org","collected two H2O samples for quality checking"
"f6b4426d-c9a4-4c67-bb00-2b52d34bd227","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-04-28T19:49Z","stream",NA,"ARIK.SS.20160428","ARIK.20160428","Grab",8.76,91.6,493,11.2,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"hschartel@neoninc.org","jjensen@field-ops.org","Two repsof H2O collected for commissioning"
"edfde826-32ac-4c75-a9fc-6871061f7087","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-05-03T18:38Z","stream",NA,"ARIK.SS.20160503","ARIK.20160503","Grab",9.04,105.4,525,16.2,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"jjensen@field-ops.org","hschartel@neoninc.org","two H2O samples collected for commissioning"
"74379528-32fb-4526-ba6e-ab08df3e98de","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-05-16T17:04Z","stream",NA,"ARIK.SS.20160516","ARIK.20160516","Grab",NA,78,519,10.4,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"jjensen@field-ops.org","rshowalter@field-ops.org","two H2O samples collected for commissioning"
"3d088aa4-1932-40ec-b65e-4b240dc6dd5a","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-05-31T18:45Z","stream",NA,"ARIK.SS.20160531","ARIK.20160531","Grab",8.44,110,516,21.8,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","two H2O samples collected for commissioning"
"b5e635bf-388d-48fa-bb64-af693c55cc23","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-06-07T18:42Z","stream",NA,"ARIK.SS.20160607","ARIK.20160607","Grab",7.67,105.8,332.6,24.7,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"hschartel@neoninc.org","bnance@field-ops.org","TPCN not collected| saved as 43|two H2O samples collected for commissioning"
"eacd9406-c5d4-445b-b9eb-854c95f5304f","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-06-13T18:00Z","stream",NA,"ARIK.SS.20160613","ARIK.20160613","Grab",6.64,92.1,399,25.5,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","hschartel@neoninc.org","two H2O samples collected for commissioning"
"28c98981-1055-4418-802f-08ad5dbf17f6","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-06-22T18:31Z","stream",NA,"ARIK.SS.20160622","ARIK.20160622","Grab",5.01,69.5,402.9,25.3,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"dmonahan@neoninc.org","bnance@field-ops.org",""
"befc6397-d802-4080-bd02-1384d66b3bd2","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-07-05T18:46Z","stream",NA,"ARIK.SS.20160705","ARIK.20160705","Grab",5.94,84.4,560,26.1,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"bnance@field-ops.org","jjensen@field-ops.org","YSI data taken at 11:17am|H2O Sample collected earlier in the day than the POM samples"
"b6074635-393f-4a2c-a3a0-6728b28c5530","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-07-18T16:59Z","stream",NA,"ARIK.SS.20160718","ARIK.20160718","Grab",5.51,76,513,25.3,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"bnance@field-ops.org","rshowalter@field-ops.org",""
"4ceec0c8-594c-48bd-a87d-af6b5f6f4d82","D10","ARIK","ARIK.AOS.S2",39.758363,-102.448598,0.1,10,1176.4,0.1,"WGS84",NA,NA,NA,NA,NA,"2016-08-02T17:17Z","stream",NA,"ARIK.SS.20160802","ARIK.20160802","Grab",0.16,2.1,390,22.8,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"bnance@field-ops.org","rshowalter@field-ops.org","filter clogged rapidly|filter clogged rapidly|filter clogged quickly|filter clogged quickly"
